821,817,262,870
493,848,531,769
658,599,755,825
803,28,271,473
618,344,190,300
778,7,75,185
111,2,538,622
500,770,649,673
587,264,543,433
464,426,202,122
25,957,947,828
337,570,654,955
914,196,255,44
203,331,230,314
333,768,288,185
538,938,859,126
554,402,911,18
181,465,492,206
774,439,387,112
10,393,67,276
589,323,321,792
6,551,459,339
671,747,524,210
37,383,688,943
138,951,961,319
416,453,877,542
245,264,654,255
9,74,883,598
749,556,743,755
459,202,94,131
301,970,693,339
706,381,282,196
332,596,867,100
401,744,642,646
361,649,253,370
75,489,321,824
45,64,579,505
266,25,988,567
995,681,258,53
414,893,249,98
489,116,198,242
213,192,889,574
193,494,296,268
335,617,92,381
33,23,238,299
48,226,219,396
907,477,449,673
370,699,771,211
167,969,454,380
513,695,306,707
541,955,327,877
924,420,610,958
443,848,257,844
426,828,240,685
306,41,358,28
740,129,592,260
450,46,992,963
93,299,22,634
606,350,863,530
122,473,488,917
321,98,761,99
926,353,784,584
395,142,965,487
623,557,747,73
955,740,389,48
391,411,34,997
113,898,527,587
371,368,505,45
466,618,144,744
324,281,329,719
423,646,558,399
203,658,472,510
398,861,558,141
625,944,138,90
842,17,678,566
385,535,963,203
505,459,948,829
740,629,900,516
275,459,915,830
117,739,340,867
601,250,8,578
194,498,668,37
867,698,955,253
233,270,456,739
729,756,920,822
385,821,338,660
632,605,842,101
344,182,968,297
432,328,875,627
178,896,16,45
594,323,650,180
593,459,271,322
215,191,144,953
12,834,613,996
439,456,97,784
990,417,433,423
97,309,402,627
557,418,673,503
741,675,683,334
134,306,8,702
498,153,655,862
339,620,859,779
428,308,915,419
726,348,194,175
9,596,803,918
14,828,422,107
503,457,793,990
764,801,692,614
306,699,476,646
319,687,777,748
348,692,519,74
392,713,601,754
309,404,672,675
232,446,134,88
256,927,78,20
80,122,986,387
821,814,385,492
502,162,240,850
206,759,276,598
824,877,704,133
634,729,160,218
175,294,306,431
573,736,803,654
210,789,41,383
604,426,876,458
940,116,660,146
228,936,96,52
165,801,538,151
530,698,370,57
345,28,841,918
765,644,924,327
786,317,711,742
95,587,200,35
55,860,181,283
148,278,688,665
79,226,817,961
276,187,370,621
215,211,892,332
856,816,660,994
486,723,736,581
310,936,617,717
148,150,353,648
428,41,313,859
619,482,172,895
21,543,869,589
754,113,921,962
281,933,956,767
8,44,349,318
980,318,388,480
468,741,128,897
782,794,108,753
276,281,0,298
176,869,887,930
334,160,245,616
446,201,735,454
598,84,773,930
402,513,411,871
254,891,120,388
685,580,141,962
213,141,612,389
363,499,320,697
659,565,665,105
118,401,560,716
837,685,647,240
550,410,463,804
301,935,192,987
515,333,301,81
826,913,470,189
764,142,887,775
707,904,233,178
305,145,246,143
830,245,735,380
655,550,536,309
485,728,648,352
413,949,433,239
214,904,429,330
398,668,105,106
572,338,636,230
483,234,373,665
480,460,397,487
10,933,796,847
13,444,199,778
745,985,18,311
241,799,641,639
819,99,97,391
437,733,973,273
320,698,938,800
158,688,287,168
973,436,15,987
232,567,765,330
552,135,641,145
934,635,784,753
734,882,497,171
967,822,796,287
521,87,439,679
775,79,848,748
515,215,735,747
782,853,429,686
988,71,831,275
706,968,380,792
850,229,315,169
52,112,457,573
199,896,252,974
975,452,722,842
668,810,942,802
663,371,841,3
794,24,278,500
992,11,292,842
240,608,364,292
72,821,865,271
69,118,597,397
570,319,239,590
481,181,745,496
905,938,500,699
962,130,552,955
493,196,149,734
156,513,26,228
686,892,499,756
362,96,153,284
768,744,227,601
278,972,98,183
262,950,234,224
432,786,531,926
983,33,660,139
898,38,720,585
930,571,693,644
668,198,929,788
942,156,741,572
480,839,107,742
141,342,318,574
480,850,852,463
235,864,955,133
902,675,718,185
246,763,829,266
961,110,406,256
266,148,828,98
339,936,840,481
630,159,407,110
361,611,926,596
475,881,81,729
908,152,914,506
915,96,125,877
206,883,133,825
31,313,923,723
249,764,556,879
275,963,342,988
574,268,936,401
149,17,130,409
169,397,267,437
493,392,314,51
628,799,876,11
464,800,734,714
916,290,945,543
605,639,531,531
907,819,932,408
836,415,817,358
164,437,795,9
829,461,60,809
612,289,821,76
441,555,142,357
198,440,252,803
79,783,335,987
954,619,395,142
386,565,500,550
2,647,559,183
460,972,993,72
261,814,149,702
721,643,411,919
83,663,723,515
798,410,502,752
29,249,894,416
166,747,318,520
394,878,56,207
850,401,279,463
567,780,165,288
424,576,560,859
239,635,374,389
45,228,141,426
830,35,194,348
134,513,869,529
743,277,736,945
678,367,408,245
148,573,885,924
501,445,135,92
432,510,481,477
90,622,256,272
9,450,621,144
963,842,25,58
119,113,3,149
832,411,746,332
336,983,256,837
781,744,281,213
606,762,43,696
736,299,969,98
749,942,594,65
784,619,123,255
84,479,756,916
890,854,601,579
837,209,768,618
953,50,184,559
164,227,256,901
526,577,351,627
871,945,692,655
916,168,262,0
647,370,268,889
224,869,820,413
431,589,32,384
991,568,944,155
795,552,408,673
481,759,300,352
704,993,359,972
513,973,972,512
343,593,401,567
814,222,980,245
163,364,982,154
284,926,309,79
830,70,104,311
181,405,663,238
750,22,210,263
995,183,775,690
128,528,609,294
102,589,540,265
306,522,419,590
800,81,22,630
151,126,293,332
883,956,570,633
330,781,248,677
316,375,367,444
904,976,90,6
917,630,624,575
504,43,518,304
124,540,286,627
18,579,960,902
887,882,535,217
663,136,246,331
511,965,127,767
293,218,126,211
200,750,138,705
145,656,361,270
196,648,249,215
579,209,469,467
444,4,36,459
140,283,791,4
600,270,771,894
488,897,457,689
999,595,746,145
604,107,767,152
107,16,719,39
578,188,506,22
545,894,481,685
529,624,41,130
895,813,376,383
62,833,424,414
780,522,559,384
982,326,889,441
342,608,480,920
797,338,294,342
233,776,379,762
400,421,244,647
586,620,383,0
805,807,414,938
682,973,674,664
651,563,105,994
172,938,266,969
276,561,663,861
689,42,976,441
815,220,89,753
193,472,754,350
631,520,288,313
494,315,977,497
878,435,843,50
373,110,371,1
23,386,863,64
429,839,505,596
411,594,350,604
66,104,307,50
624,595,363,470
910,693,320,141
480,163,543,853
625,267,206,0
653,69,64,434
908,570,31,672
516,381,628,935
837,935,985,813
883,348,636,145
393,956,286,873
119,830,78,97
449,285,97,102
354,514,537,615
84,568,287,952
949,915,887,138
203,224,951,86
925,939,231,318
895,870,544,367
52,622,464,501
907,913,603,614
427,140,581,863
60,220,816,361
487,55,499,690
280,803,128,205
742,712,875,990
582,419,357,986
42,173,487,301
86,442,915,866
935,848,729,995
68,897,709,556
953,208,598,585
363,727,142,106
439,17,96,21
437,805,7,479
978,846,132,416
288,400,282,575
248,364,571,317
261,280,225,566
840,823,151,556
902,293,14,341
663,462,714,100
267,73,931,597
919,63,13,560
463,648,135,64
12,58,381,625
690,958,192,531
133,695,87,36
341,101,377,4
915,92,456,182
517,739,779,437
802,144,349,618
792,484,34,156
895,767,782,585
725,326,468,858
373,907,894,66
8,624,422,923
716,878,457,585
617,588,22,772
733,723,742,877
560,776,34,455
543,168,40,268
846,509,478,571
416,373,638,777
349,60,52,417
291,862,2,260
450,25,32,535
100,126,413,660
902,799,115,445
319,508,65,517
369,896,88,137
621,78,266,970
139,671,387,782
885,389,42,335
766,427,223,867
553,636,527,456
787,995,253,458
855,671,975,576
567,63,65,188
142,684,158,633
355,545,415,240
934,809,927,701
236,502,920,790
138,447,598,277
794,851,735,1
874,710,577,441
126,995,629,268
679,787,901,34
684,668,626,971
477,905,672,714
408,944,856,898
743,806,528,538
9,263,891,884
326,469,325,452
464,307,720,495
446,973,529,131
641,507,102,470
764,126,536,524
70,744,423,813
550,951,703,560
566,595,444,892
416,121,344,232
428,416,727,875
389,608,358,382
467,812,853,231
938,741,756,360
486,531,525,36
482,581,596,400
176,392,293,944
514,989,176,942
406,255,169,147
863,527,530,330
339,735,913,629
476,21,341,962
552,867,351,386
448,299,787,976
692,432,272,206
421,448,500,179
55,670,327,270
549,209,952,241
296,865,222,124
887,564,87,791
783,790,178,583
89,317,559,781
749,183,339,522
631,840,54,38
862,733,308,411
294,260,4,590
477,227,714,716
791,153,508,574
943,38,509,385
355,420,166,456
603,506,330,586
698,736,624,560
469,932,323,763
544,328,705,373
555,420,90,698
925,598,624,221
988,133,606,343
553,772,151,156
630,833,742,328
570,718,240,391
2,564,155,546
892,212,919,799
984,361,497,910
311,473,483,299
606,89,994,511
213,145,667,196
331,761,524,901
479,117,292,833
681,799,379,925
12,650,724,348
12,573,258,323
46,741,975,4
182,969,515,396
467,534,592,798
295,468,699,126
937,343,311,618
143,690,895,507
692,971,855,56
544,466,732,942
559,707,946,742
28,461,490,495
995,434,293,642
254,344,120,192
688,431,162,183
473,58,690,518
29,545,926,574
11,658,868,571
717,815,665,746
628,155,593,976
589,887,970,843
231,91,35,271
874,198,454,700
608,144,218,637
42,144,563,405
155,432,976,224
247,993,970,227
148,916,203,89
803,174,933,386
617,320,10,491
870,464,191,478
961,761,468,3
258,31,408,413
463,737,989,62
730,312,290,231
228,845,320,31
19,253,769,988
926,779,480,148
596,23,627,557
137,95,912,395
478,672,160,942
409,149,356,492
461,998,723,41
844,43,424,863
649,194,852,927
325,684,75,921
59,54,830,196
149,742,943,980
415,455,274,176
957,630,668,770
629,391,812,473
787,236,688,436
430,892,363,108
928,790,29,340
845,212,888,346
954,832,326,721
639,600,250,596
231,918,367,212
662,179,37,801
767,77,237,550
970,952,658,250
742,39,590,939
251,479,286,558
663,612,631,302
565,881,899,148
800,618,360,814
149,397,615,916
826,204,466,796
508,124,399,602
164,341,542,767
172,180,325,835
144,957,490,709
838,741,857,990
359,569,156,508
318,123,424,145
679,891,293,187
367,692,142,883
34,36,651,206
216,976,394,360
285,884,70,476
977,279,818,336
849,975,196,167
98,972,312,778
215,606,317,583
298,459,466,684
495,117,243,63
446,989,424,731
873,846,207,850
125,26,538,974
353,86,494,803
58,806,933,274
412,251,857,63
62,675,99,910
793,694,973,591
683,749,322,908
595,882,110,73
260,648,399,965
734,893,768,145
700,702,419,464
305,276,879,367
303,331,277,96
25,603,687,709
352,362,617,300
596,80,373,208
728,124,173,815
18,941,960,70
995,731,886,300
359,766,668,662
97,297,759,474
900,798,535,605
512,505,905,108
585,630,668,665
754,841,480,124
135,792,194,130
523,81,783,882
199,803,545,648
100,656,122,353
806,658,958,319
515,215,779,100
845,448,765,951
641,598,76,776
742,622,259,266
703,42,500,902
845,397,550,297
405,25,650,212
35,608,883,550
823,662,2,20
462,767,324,104
717,400,232,460
22,491,78,78
885,578,332,82
328,235,380,733
260,30,945,647
991,180,549,166
195,551,539,657
318,863,113,388
263,346,848,637
189,926,715,75
856,400,157,184
635,889,918,247
920,215,894,263
396,443,429,591
994,968,600,664
831,66,52,446
412,900,436,953
178,503,380,35
903,890,219,538
779,489,137,51
705,31,314,453
474,96,44,820
416,996,837,600
62,889,46,826
142,834,780,320
338,512,707,593
402,927,484,182
416,621,233,473
653,900,926,479
996,322,652,412
319,489,12,733
730,411,560,872
597,692,545,935
204,252,881,607
531,365,141,300
338,726,773,343
626,700,175,622
22,827,387,693
668,751,427,398
514,987,623,112
31,168,399,235
772,280,194,304
997,335,604,336
62,377,679,40
429,206,15,804
33,402,497,53
505,924,452,20
263,427,132,294
595,531,882,719
164,76,23,513
764,979,849,178
709,881,570,138
87,585,294,473
339,792,526,845
716,330,865,980
757,349,626,704
232,508,424,748
937,799,262,53
131,111,583,840
344,153,330,784
739,625,609,78
769,487,923,485
818,140,817,927
841,444,632,426
952,408,174,241
559,436,294,690
900,877,882,596
31,565,380,122
542,341,200,311
829,476,796,647
968,614,574,810
410,558,588,714
966,762,956,526
551,602,568,451
832,451,47,215
368,780,337,910
121,537,221,302
365,17,949,334
983,876,496,745
786,84,460,105
198,768,983,749
722,551,200,554
354,600,769,722
732,106,632,205
996,205,508,361
575,809,47,910
37,543,656,824
979,468,929,178
588,912,927,310
815,480,217,170
432,338,244,516
797,229,73,793
434,933,506,9
743,906,920,132
449,576,308,781
396,589,959,984
853,238,646,669
70,863,191,854
202,435,722,999
664,796,144,451
729,2,460,824
908,380,957,358
308,617,491,704
207,802,40,60
392,687,729,815
550,272,669,104
708,744,103,724
540,599,175,621
602,988,446,510
368,755,220,29
372,711,85,579
513,126,992,906
813,73,721,363
346,742,820,406
838,923,130,378
523,658,352,477
998,798,987,718
905,208,747,277
271,833,209,785
959,553,43,124
626,116,839,972
210,659,730,49
583,861,779,458
871,131,287,221
281,274,939,186
834,687,816,106
872,377,243,183
930,638,307,908
754,146,233,316
158,963,365,93
176,497,903,47
628,190,620,262
816,560,448,651
599,616,109,471
345,352,6,275
990,665,536,96
163,769,412,321
732,130,414,909
627,317,308,607
859,929,869,676
841,670,327,440
286,436,263,632
140,269,259,130
286,795,578,449
916,990,123,649
120,537,910,747
207,218,355,66
499,224,742,340
246,421,780,533
209,43,517,349
664,776,831,302
924,409,752,840
752,875,489,872
764,399,972,323
970,679,390,469
255,484,810,502
906,942,35,467
338,552,817,354
680,0,657,604
410,761,797,162
636,286,386,752
38,358,428,360
389,170,181,645
654,343,147,912
286,534,380,624
86,549,330,118
549,987,75,311
748,872,473,736
510,212,841,548
922,269,260,312
439,442,957,445
785,104,358,71
638,90,47,76
639,730,546,540
717,621,852,466
493,677,554,4
889,395,904,812
664,165,476,455
959,433,901,744
889,259,168,527
701,567,955,692
297,853,232,15
475,436,833,320
114,739,324,355
135,581,519,151
98,995,607,57
428,508,153,317
119,321,196,172
241,503,864,538
357,448,905,184
885,90,504,351
182,181,58,317
762,578,820,860
925,779,269,706
639,422,375,110
96,924,282,689
427,498,579,136
947,837,672,184
927,177,887,109
358,945,778,120
875,951,332,801
730,953,507,722
375,234,832,823
158,115,512,586
965,444,74,912
281,747,448,208
276,335,670,634
633,800,106,860
751,438,661,834
391,520,556,118
755,388,294,913
855,158,851,821
602,278,85,883
377,534,444,653
221,114,287,206
266,393,67,18
183,80,204,926
601,760,396,708
500,690,973,356
849,177,529,803
455,614,687,184
500,131,837,722
597,476,928,863
869,347,233,404
428,437,682,381
197,78,89,698
121,414,406,970
591,935,773,398
549,812,582,50
943,771,124,540
247,404,756,468
752,989,872,180
427,906,913,624
985,354,674,106
768,80,428,712
15,553,462,917
366,397,967,661
168,443,554,416
847,310,884,951
299,109,483,726
15,396,703,0
750,377,458,871
458,238,583,825
792,397,742,510
794,61,171,963
504,725,731,352
35,615,655,687
724,139,413,92
535,468,92,286
846,903,509,656
141,444,481,285
841,576,795,636
637,319,951,142
44,682,846,432
649,501,119,374
640,884,466,528
353,910,166,551
165,675,207,659
119,40,944,960
616,92,948,254
411,899,748,807
933,594,591,583
447,62,309,440
947,775,968,652
37,134,203,203
161,762,214,632
802,158,592,771
250,893,25,13
144,125,821,78
71,764,661,518
827,322,958,126
449,278,130,486
764,685,41,925
447,255,909,601
766,502,372,368
747,749,382,891
874,555,969,945
319,982,816,146
656,126,624,105
405,754,592,521
439,985,799,238
593,708,840,359
562,564,727,309
314,109,201,540
16,522,486,336
857,654,834,513
780,459,619,185
565,563,59,5
548,858,595,493
566,435,852,129
0,932,438,666
393,991,206,410
514,44,98,723
698,932,236,831
743,207,368,661
770,427,18,671
285,613,164,204
49,369,333,401
301,123,419,694
115,977,104,629
22,554,704,72
487,940,255,582
148,624,243,270
51,261,293,689
227,810,893,628
179,226,381,832
349,800,526,816
777,983,797,151
537,501,576,376
794,831,311,942
807,906,564,859
520,858,900,747
20,793,375,199
371,756,31,72
908,909,889,685
244,38,189,134
540,765,510,334
948,173,628,108
80,192,319,600
402,219,347,422
364,74,973,735
830,356,159,738
266,48,775,862
439,964,996,979
81,859,313,382
32,293,490,464
837,809,64,240
28,411,14,392
485,988,479,667
696,638,757,962
39,533,177,478
849,173,809,931
384,122,665,417
767,507,233,604
316,298,196,696
61,211,440,899
551,271,566,247
909,324,562,300
209,739,130,58
264,939,341,649
413,358,418,180
865,651,785,533
301,981,229,363
544,21,262,95
292,180,695,554
856,257,854,417
348,985,476,612
924,169,613,338
528,383,870,745
35,655,279,336
989,508,51,533
882,665,629,174
846,324,728,54
933,935,472,281
272,300,245,548
469,859,238,349
242,109,95,629
764,374,318,105
234,369,639,116
35,620,643,233
944,723,287,229
10,111,510,282
411,755,831,881
966,69,230,209
530,677,190,295
51,508,752,638
230,391,106,265
11,101,850,307
825,489,536,187
601,46,470,12
154,653,893,120
74,476,681,605
153,872,252,557
380,4,547,610
396,5,227,407
107,77,715,284
567,251,471,520
650,941,532,804
946,778,276,21
254,958,626,759
830,878,668,210
882,215,173,630
221,400,390,680
830,457,964,749
60,435,269,710
729,153,866,675
931,143,696,537
453,674,297,283
904,317,845,139
533,370,769,106
123,511,138,953
968,102,54,29
537,675,739,618
828,958,294,760
453,342,297,906
369,946,189,273
264,386,764,149
757,886,607,880
397,745,185,366
847,591,395,736
266,486,355,94
444,1,206,897
695,856,803,416
802,344,42,66
83,806,215,192
692,174,424,90
919,609,808,766
552,203,855,818
689,562,264,486
915,471,383,610
327,539,27,481
235,421,900,318
227,467,862,272
642,286,714,561
247,522,680,799
725,535,969,766
97,234,252,12
57,988,974,736
879,353,217,114
774,117,785,2
585,647,626,227
934,340,140,181
862,820,333,939
355,302,705,804
536,310,816,945
650,143,681,529
496,899,643,271
368,428,625,305
428,603,884,362
943,25,895,805
845,580,96,553
883,153,357,771
463,526,717,113
669,398,642,517
649,638,140,370
418,765,675,846
368,912,560,663
937,456,820,134
36,916,687,271
70,45,43,885
571,112,999,592
510,993,109,512
983,250,882,402
367,909,600,88
821,161,751,110
969,572,245,357
840,932,629,910
329,24,796,252
136,147,844,998
492,306,862,828
556,744,582,923
6,182,363,827
695,467,938,664
39,535,374,231
467,3,142,797
379,290,49,515
789,246,865,281
552,728,109,460
824,691,735,830
226,99,10,921
566,300,938,957
835,312,188,654
667,682,803,46
972,205,913,761
803,130,395,355
858,856,815,35
900,550,217,126
1,579,399,567
879,337,876,66
1,417,73,668
99,228,714,72
433,979,185,236
110,932,943,320
789,758,355,41
661,573,167,14
152,918,934,384
608,810,802,609
227,875,630,327
456,696,751,889
676,288,478,786
221,421,106,362
532,814,403,545
387,922,559,891
840,493,627,800
304,430,410,883
657,392,562,113
88,665,355,764
